"","weight"
"1",3.44775129623702
"2",1.5036452371964
"3",3.39197523555328
"4",1.19774788737692
"5",2.01653266738659
"6",2.71283910306021
"7",2.42394822540902
"8",1.7531970793844
"9",1.57570809467559
"10",1.42023378368466
"11",1.95295570859391
"12",2.60221751582968
"13",2.05985946142493
"14",2.27169188069522
"15",0.860014534585355
"16",2.55719084137052
"17",1.22249089993314
"18",2.79192335131948
"19",1.57296694147248
"20",3.29160817834488
"21",2.61764474305384
"22",2.20210690035194
"23",3.10291798147481
"24",1.74368116372264
"25",1.38061580469823
"26",5.76224166449593
"27",3.10118448375437
"28",2.89282284294896
"29",3.04833462730421
"30",2.90365907072579
"31",2.67274102789915
"32",2.53407655768374
"33",2.44245286552717
"34",1.91035310859327
"35",2.18771593226491
