"","V1","V2"
"1",1,2
"2",1,8
"3",1,12
"4",2,3
"5",2,12
"6",2,18
"7",3,7
"8",4,11
"9",4,13
"10",4,16
"11",5,10
"12",6,10
"13",6,17
"14",7,17
"15",7,18
"16",8,18
"17",8,25
"18",9,10
"19",9,14
"20",10,14
"21",10,15
"22",12,16
"23",14,19
"24",16,17
"25",16,20
"26",17,19
"27",17,30
"28",18,23
"29",18,25
"30",19,21
"31",19,22
"32",20,26
"33",21,28
"34",21,29
"35",22,29
"36",23,31
"37",24,26
"38",24,31
"39",25,37
"40",25,38
"41",26,35
"42",26,37
"43",27,28
"44",29,30
"45",30,31
"46",30,34
"47",31,34
"48",32,33
"49",32,39
"50",33,34
"51",33,38
"52",33,39
"53",34,36
"54",34,39
"55",35,37
"56",36,39
