"","V1","V2"
"1",1,5
"2",2,3
"3",2,6
"4",2,8
"5",2,12
"6",2,14
"7",3,4
"8",3,14
"9",3,20
"10",4,10
"11",5,6
"12",5,8
"13",5,11
"14",6,12
"15",7,15
"16",7,17
"17",8,15
"18",9,13
"19",9,18
"20",10,18
"21",10,20
"22",11,19
"23",12,20
"24",12,27
"25",13,16
"26",14,17
"27",16,21
"28",17,18
"29",17,22
"30",18,21
"31",18,32
"32",19,30
"33",20,25
"34",20,27
"35",21,23
"36",21,24
"37",22,28
"38",23,31
"39",24,31
"40",25,33
"41",26,28
"42",26,33
"43",27,29
"44",27,41
"45",27,42
"46",28,39
"47",28,41
"48",29,30
"49",30,45
"50",31,32
"51",32,33
"52",32,37
"53",33,37
"54",34,38
"55",34,41
"56",34,45
"57",35,36
"58",35,43
"59",36,37
"60",36,42
"61",36,43
"62",37,40
"63",37,43
"64",38,44
"65",39,41
"66",39,44
"67",40,43
