"","V1","V2"
"1",1,2
"2",1,5
"3",1,6
"4",1,9
"5",1,10
"6",2,3
"7",2,10
"8",2,13
"9",3,8
"10",4,5
"11",4,6
"12",5,9
"13",7,12
"14",8,12
"15",8,13
"16",9,13
"17",9,20
"18",10,11
"19",11,12
"20",11,15
"21",12,14
"22",12,25
"23",13,18
"24",13,20
"25",14,16
"26",14,17
"27",15,21
"28",16,24
"29",17,24
"30",18,26
"31",19,21
"32",19,26
"33",20,22
"34",20,33
"35",20,34
"36",21,31
"37",21,33
"38",22,23
"39",24,25
"40",25,26
"41",25,30
"42",26,30
"43",27,33
"44",28,29
"45",28,35
"46",29,30
"47",29,34
"48",29,35
"49",30,32
"50",30,35
"51",31,33
"52",32,35
