"","V1","V2"
"1",1,2
"2",1,5
"3",1,7
"4",1,9
"5",1,10
"6",2,3
"7",2,10
"8",2,14
"9",3,8
"10",4,5
"11",4,7
"12",5,9
"13",6,11
"14",8,12
"15",8,14
"16",9,14
"17",9,18
"18",10,11
"19",11,12
"20",11,15
"21",12,22
"22",13,21
"23",14,16
"24",14,18
"25",15,19
"26",16,23
"27",17,19
"28",17,23
"29",18,20
"30",18,30
"31",18,31
"32",19,29
"33",19,30
"34",20,21
"35",21,34
"36",22,23
"37",22,27
"38",23,27
"39",24,28
"40",24,30
"41",24,34
"42",25,26
"43",25,32
"44",26,27
"45",26,31
"46",26,32
"47",27,32
"48",28,33
"49",29,30
"50",29,33
