"","V1","V2"
"1",1,5
"2",2,3
"3",2,6
"4",2,9
"5",2,13
"6",2,17
"7",3,4
"8",3,17
"9",3,25
"10",4,11
"11",5,6
"12",5,9
"13",5,12
"14",6,13
"15",7,16
"16",7,18
"17",7,23
"18",8,14
"19",8,15
"20",9,18
"21",10,14
"22",10,24
"23",11,24
"24",11,25
"25",13,25
"26",14,19
"27",14,21
"28",15,21
"29",15,22
"30",16,22
"31",17,23
"32",19,26
"33",20,21
"34",20,22
"35",23,24
"36",23,27
"37",24,26
"38",24,33
"39",26,28
"40",26,29
"41",27,31
"42",28,32
"43",29,32
"44",30,31
"45",30,34
"46",31,36
"47",31,37
"48",32,33
"49",33,34
"50",33,35
"51",34,35
"52",36,37
