"","x"
"1",6.015
"2",7.13
"3",8.538
"4",1.746
"5",9.782
"6",11.609
"7",5.576
"8",10.683
"9",9.257
"10",3.285
"11",12.963
"12",11.508
"13",11.424
"14",10.534
"15",7.393
"16",7.916
"17",12.226
"18",12.147
"19",11.952
"20",13.521
"21",11.109
"22",8.008
"23",9.845
"24",6.858
"25",11.599
"26",7.191
"27",11.665
"28",11.353
"29",8.172
"30",8.05
"31",3.373
"32",7.169
"33",0.559
"34",12.573
"35",12.154
"36",11.122
"37",9.643
"38",8.34
"39",9.742
"40",8.39
"41",8.705
"42",7.854
"43",9.148
"44",5.658
"45",7.811
"46",9.037
