"","V1","V2"
"1",1,5
"2",2,3
"3",2,6
"4",2,8
"5",2,12
"6",2,13
"7",3,4
"8",3,13
"9",3,19
"10",4,10
"11",5,6
"12",5,8
"13",5,11
"14",6,12
"15",7,14
"16",7,16
"17",8,14
"18",9,17
"19",10,17
"20",10,19
"21",11,15
"22",11,18
"23",12,19
"24",12,24
"25",13,16
"26",16,17
"27",16,21
"28",17,20
"29",17,28
"30",18,27
"31",19,22
"32",19,24
"33",21,25
"34",22,29
"35",23,25
"36",23,29
"37",24,26
"38",24,36
"39",24,37
"40",25,35
"41",25,36
"42",26,27
"43",27,40
"44",28,29
"45",28,33
"46",29,33
"47",30,34
"48",30,36
"49",30,40
"50",31,32
"51",31,38
"52",32,33
"53",32,37
"54",32,38
"55",33,38
"56",34,39
"57",35,36
"58",35,39
