"","V1","V2"
"1",1,2
"2",2,3
"3",2,6
"4",3,7
"5",3,8
"6",3,18
"7",4,5
"8",4,11
"9",5,9
"10",7,10
"11",7,14
"12",8,12
"13",9,11
"14",9,12
"15",9,13
"16",10,18
"17",10,26
"18",11,14
"19",11,22
"20",12,15
"21",13,15
"22",13,16
"23",14,18
"24",14,19
"25",14,28
"26",15,21
"27",15,22
"28",16,22
"29",17,24
"30",18,25
"31",18,26
"32",18,28
"33",19,26
"34",19,27
"35",20,27
"36",21,22
"37",21,33
"38",22,30
"39",22,35
"40",23,24
"41",24,25
"42",24,29
"43",27,31
"44",28,30
"45",30,35
"46",31,32
"47",31,34
"48",31,35
"49",32,34
"50",33,36
"51",35,36
