"","V1","V2"
"1",1,3
"2",2,5
"3",3,5
"4",1,6
"5",4,6
"6",7,8
"7",5,10
"8",6,11
"9",6,12
"10",8,13
"11",8,14
"12",10,14
"13",10,15
"14",11,15
"15",9,16
"16",11,16
"17",12,16
"18",12,17
"19",16,18
"20",17,18
"21",13,19
"22",18,21
"23",19,22
"24",22,23
"25",22,24
"26",14,25
"27",24,25
"28",15,26
"29",25,26
"30",21,27
"31",26,27
"32",20,28
"33",21,28
"34",24,29
"35",25,30
"36",26,31
"37",27,32
"38",31,32
"39",28,33
"40",32,33
"41",33,34
"42",32,35
"43",30,36
"44",31,36
"45",29,37
"46",30,37
"47",29,38
