"","V1","V2"
"1",1,2
"2",2,4
"3",2,5
"4",2,13
"5",3,4
"6",3,9
"7",4,9
"8",4,11
"9",4,14
"10",5,7
"11",6,8
"12",7,8
"13",8,10
"14",8,14
"15",9,25
"16",10,31
"17",11,12
"18",12,13
"19",12,18
"20",12,19
"21",13,14
"22",13,17
"23",13,18
"24",14,27
"25",14,38
"26",15,20
"27",16,20
"28",16,21
"29",16,27
"30",17,22
"31",17,26
"32",18,22
"33",18,23
"34",21,26
"35",21,30
"36",22,24
"37",22,29
"38",23,28
"39",24,28
"40",25,31
"41",25,38
"42",26,27
"43",26,29
"44",27,35
"45",28,33
"46",29,33
"47",30,32
"48",31,38
"49",31,41
"50",32,33
"51",32,40
"52",33,35
"53",33,36
"54",34,40
"55",34,41
"56",34,44
"57",35,40
"58",35,42
"59",36,37
"60",38,39
"61",38,41
"62",39,42
"63",40,43
"64",41,42
"65",41,44
"66",42,44
