"","x"
"1",10.389
"2",6.895
"3",8.36
"4",7.051
"5",9.354
"6",7.792
"7",6.624
"8",6.564
"9",8.412
"10",10.413
"11",10.58
"12",8.495
"13",10.517
"14",10.722
"15",10.64
"16",11.005
"17",5.597
"18",11.256
"19",11.178
"20",11.827
"21",10.677
"22",11.11
"23",11.958
"24",6.334
"25",10.683
"26",10.038
"27",11.98
"28",10.827
"29",11.447
"30",5.83
"31",9.667
"32",11.41
"33",8.957
"34",11.284
"35",10.689
"36",9.779
"37",8.759
"38",10.337
"39",10.823
"40",11.079
"41",7.538
"42",8.263
"43",10.596
"44",7.61
"45",11.096
"46",9.049
"47",4.687
"48",10.796
"49",10.065
"50",8.233
"51",10.705
"52",9.59
