"","V1","V2"
"1",1,3
"2",1,16
"3",2,3
"4",2,11
"5",3,11
"6",3,13
"7",3,17
"8",4,10
"9",4,11
"10",5,9
"11",5,14
"12",6,7
"13",7,22
"14",8,9
"15",8,14
"16",9,12
"17",9,17
"18",10,11
"19",10,12
"20",11,23
"21",12,22
"22",12,32
"23",13,15
"24",14,22
"25",14,27
"26",15,16
"27",15,21
"28",16,17
"29",16,20
"30",16,21
"31",17,26
"32",17,42
"33",18,33
"34",19,26
"35",20,25
"36",22,32
"37",23,32
"38",23,42
"39",24,47
"40",25,26
"41",25,30
"42",26,40
"43",27,33
"44",28,47
"45",29,36
"46",30,36
"47",31,34
"48",32,42
"49",32,45
"50",32,49
"51",33,35
"52",33,38
"53",34,36
"54",34,44
"55",35,38
"56",35,39
"57",36,40
"58",36,41
"59",37,47
"60",38,50
"61",39,44
"62",39,45
"63",39,52
"64",40,44
"65",40,48
"66",42,43
"67",42,45
"68",43,48
"69",44,50
"70",45,48
"71",45,52
"72",46,50
"73",47,49
"74",48,52
"75",50,51
"76",50,53
"77",51,53
"78",51,54
"79",52,54
