"","V1","V2"
"1",1,5
"2",1,9
"3",2,12
"4",3,6
"5",3,9
"6",4,5
"7",4,6
"8",5,13
"9",6,12
"10",6,20
"11",7,12
"12",7,16
"13",8,9
"14",9,15
"15",9,29
"16",10,21
"17",11,15
"18",12,20
"19",13,20
"20",13,29
"21",14,15
"22",14,18
"23",15,27
"24",16,21
"25",17,24
"26",18,24
"27",19,22
"28",20,29
"29",20,32
"30",20,36
"31",21,23
"32",21,25
"33",22,24
"34",22,31
"35",23,25
"36",23,26
"37",24,27
"38",24,28
"39",25,37
"40",26,31
"41",26,32
"42",26,39
"43",27,31
"44",27,35
"45",29,30
"46",29,32
"47",30,35
"48",31,37
"49",32,35
"50",32,39
"51",33,37
"52",34,36
"53",35,39
"54",37,38
"55",37,40
"56",38,40
"57",38,41
"58",39,41
