"","x"
"1",10.845
"2",12.093
"3",9.55
"4",10.614
"5",9.736
"6",10.688
"7",10.443
"8",6.581
"9",10.787
"10",11.238
"11",10.65
"12",10.59
"13",8.847
"14",9.199
"15",10.095
"16",12.333
"17",11.628
"18",9.455
"19",10.262
"20",11.809
"21",9.66
"22",11.756
"23",9.784
"24",9.242
"25",10.495
"26",10.214
"27",10.925
"28",9.395
"29",10.927
"30",10.284
"31",8.29
"32",8.26
"33",10.288
"34",11.267
"35",10.131
"36",11.119
"37",9.735
"38",10.244
"39",8.024
"40",5.561
"41",8.714
"42",10.129
"43",10.4
"44",11.166
"45",7.183
"46",8.381
"47",4.761
