"","x"
"1",0.264
"2",3.308
"3",0.593
"4",5.428
"5",5.852
"6",0.299
"7",0.382
"8",4.797
"9",0.453
"10",1.872
"11",0.307
"12",6.917
"13",5.372
"14",7.601
"15",6.528
"16",3.383
"17",7.458
"18",2.632
"19",3.023
"20",1.396
"21",0.262
"22",0.283
"23",0.387
"24",0.374
"25",0.361
"26",0.374
"27",0.633
"28",1.233
"29",0.802
"30",1.109
"31",0.31
"32",0.945
"33",0.905
"34",6.244
"35",5.643
"36",7.092
"37",5.049
"38",6.327
"39",0.78
"40",0.485
"41",6.125
"42",5.44
"43",5.493
"44",0.92
"45",0.799
"46",6.527
"47",7.423
