"","V1","V2"
"1",1,2
"2",1,3
"3",3,4
"4",6,8
"5",7,8
"6",5,9
"7",5,10
"8",9,10
"9",9,11
"10",10,12
"11",11,12
"12",3,14
"13",11,15
"14",8,16
"15",14,16
"16",12,17
"17",13,17
"18",14,18
"19",15,18
"20",13,19
"21",17,19
"22",9,20
"23",12,20
"24",15,20
"25",17,21
"26",19,21
"27",18,23
"28",15,24
"29",17,24
"30",20,24
"31",17,25
"32",23,26
"33",16,27
"34",22,27
"35",24,28
"36",24,29
"37",26,29
"38",20,30
"39",22,30
"40",30,31
"41",24,32
"42",28,32
"43",17,33
"44",29,33
"45",28,34
"46",23,35
"47",27,35
"48",35,37
"49",36,37
"50",28,39
"51",27,40
"52",35,40
"53",30,41
"54",40,41
"55",36,42
"56",37,42
"57",32,43
"58",35,43
"59",38,43
"60",39,43
