"","V1","V2"
"1",2,3
"2",1,4
"3",2,4
"4",1,5
"5",5,7
"6",2,8
"7",6,9
"8",8,9
"9",8,11
"10",10,11
"11",10,12
"12",5,14
"13",13,15
"14",6,16
"15",11,17
"16",14,17
"17",14,18
"18",15,18
"19",15,19
"20",9,20
"21",16,21
"22",21,22
"23",18,23
"24",15,24
"25",19,24
"26",23,25
"27",17,26
"28",22,26
"29",19,27
"30",22,27
"31",27,28
"32",24,29
"33",16,30
"34",21,30
"35",23,31
"36",26,31
"37",31,33
"38",32,33
"39",26,36
"40",31,36
"41",27,37
"42",36,37
"43",28,38
"44",37,38
"45",32,39
"46",33,39
"47",29,40
"48",31,40
"49",34,40
"50",35,40
