"","x"
"1",7.355
"2",5.688
"3",4.764
"4",4.102
"5",8.105
"6",4.224
"7",4.094
"8",4.093
"9",6.633
"10",0.305
"11",4.055
"12",6.738
"13",0.315
"14",0.423
"15",0.326
"16",0
"17",0.233
"18",0
"19",0.168
"20",8.386
"21",-0.017
"22",0.246
"23",9.477
"24",0.163
"25",0.112
"26",4.9
"27",0.569
"28",-0.023
"29",-0.055
"30",0.002
"31",0.3
"32",0.228
"33",0.166
"34",0.009
"35",0.22
"36",6.035
"37",0.256
"38",1.788
"39",0.572
"40",1.054
"41",6.318
"42",1.637
"43",1.85
"44",0
"45",6.923
"46",6.365
"47",7.977
"48",7.332
"49",0
"50",0
"51",0.176
"52",-0.104
"53",0.272
