"","x"
"1",4.531
"2",4.292
"3",4.813
"4",7.355
"5",8.598
"6",4.407
"7",5.688
"8",4.764
"9",4.102
"10",0
"11",8.105
"12",5.462
"13",4.224
"14",4.094
"15",4.093
"16",0.016
"17",0
"18",0.095
"19",6.633
"20",0.305
"21",0.345
"22",4.055
"23",0.154
"24",6.738
"25",0.315
"26",0.423
"27",0.326
"28",0.29
"29",0.149
"30",0.168
"31",8.386
"32",9.477
"33",4.9
"34",0.194
"35",0.569
"36",0.002
"37",0.228
"38",6.035
"39",0.256
"40",1.788
"41",0.572
"42",1.054
"43",6.318
"44",1.637
"45",1.85
"46",0
"47",6.923
"48",6.365
"49",7.977
"50",7.332
"51",0.272
