"","V1","V2"
"1",1,6
"2",2,6
"3",7,8
"4",6,9
"5",3,12
"6",5,12
"7",12,13
"8",9,14
"9",13,14
"10",14,15
"11",10,17
"12",16,18
"13",4,19
"14",7,19
"15",8,19
"16",11,19
"17",17,20
"18",18,20
"19",14,22
"20",16,23
"21",19,24
"22",18,25
"23",23,25
"24",20,26
"25",22,26
"26",25,26
"27",20,27
"28",21,27
"29",26,27
"30",21,28
"31",23,29
"32",25,30
"33",22,33
"34",24,33
"35",30,34
"36",30,35
"37",31,38
"38",37,40
"39",36,41
"40",35,42
"41",41,42
"42",33,43
"43",38,43
"44",39,44
"45",40,44
"46",43,44
"47",33,45
"48",40,45
"49",41,45
"50",41,46
"51",42,46
"52",47,48
"53",32,49
"54",47,49
"55",33,50
"56",43,50
"57",47,50
"58",49,50
"59",44,51
