"","V1","V2"
"1",1,2
"2",2,3
"3",4,6
"4",5,6
"5",5,7
"6",2,9
"7",2,10
"8",8,10
"9",9,10
"10",6,12
"11",11,13
"12",12,13
"13",7,14
"14",12,14
"15",13,15
"16",15,16
"17",12,17
"18",17,18
"19",13,20
"20",15,20
"21",17,20
"22",9,21
"23",18,21
"24",16,23
"25",22,24
"26",15,25
"27",23,25
"28",20,26
"29",18,27
"30",19,28
"31",27,28
"32",19,29
"33",21,30
"34",22,30
"35",22,31
"36",31,32
"37",23,33
"38",25,33
"39",27,33
"40",17,35
"41",33,36
"42",34,36
"43",35,37
"44",30,38
"45",32,38
"46",35,39
"47",38,39
"48",38,40
"49",37,41
