"","V1","V2"
"1",1,2
"2",3,6
"3",2,7
"4",3,7
"5",2,8
"6",4,8
"7",4,9
"8",5,9
"9",3,10
"10",6,10
"11",5,11
"12",7,12
"13",11,13
"14",9,14
"15",15,16
"16",10,17
"17",12,18
"18",8,19
"19",19,20
"20",17,21
"21",8,22
"22",9,22
"23",11,22
"24",18,23
"25",22,23
"26",18,24
"27",23,24
"28",20,25
"29",21,25
"30",24,25
"31",14,27
"32",22,27
"33",27,28
"34",15,29
"35",16,29
"36",18,30
"37",26,30
"38",13,31
"39",26,31
"40",30,34
"41",24,35
"42",29,35
"43",26,36
"44",32,36
"45",33,36
"46",31,37
"47",34,37
"48",35,38
"49",37,39
"50",38,39
"51",29,40
"52",37,41
"53",39,41
"54",33,42
"55",38,42
"56",41,42
