"","V1","V2"
"1",1,3
"2",3,5
"3",2,7
"4",3,8
"5",4,8
"6",3,9
"7",7,9
"8",7,10
"9",5,12
"10",8,13
"11",9,15
"12",11,16
"13",14,16
"14",4,17
"15",13,17
"16",14,18
"17",15,18
"18",6,19
"19",11,19
"20",16,19
"21",18,19
"22",12,20
"23",13,20
"24",15,20
"25",13,21
"26",12,22
"27",21,22
"28",19,23
"29",15,24
"30",20,25
"31",22,25
"32",24,26
"33",23,27
"34",25,28
"35",18,29
"36",27,29
"37",26,30
"38",28,30
"39",29,30
"40",17,31
"41",26,31
"42",28,31
"43",29,32
"44",28,33
"45",25,34
"46",31,34
"47",26,35
"48",33,36
"49",35,37
"50",31,38
"51",35,38
"52",36,38
"53",33,39
"54",34,39
"55",36,39
"56",37,40
"57",37,41
