"","x"
"1",9.916
"2",9.393
"3",0.808
"4",6.123
"5",6.604
"6",0.14
"7",-0.104
"8",-0.173
"9",-0.004
"10",11.029
"11",0
"12",6.518
"13",5.939
"14",6.195
"15",9.327
"16",-0.289
"17",-0.126
"18",6.476
"19",0
"20",6.833
"21",2.654
"22",0.422
"23",0.428
"24",0.427
"25",0
"26",5.233
"27",5.174
"28",7.295
"29",0.101
"30",0.101
"31",0
"32",5.761
"33",8.533
"34",5.401
"35",2.715
"36",0.559
"37",0.344
"38",0.123
"39",2.844
"40",7.837
"41",5.072
"42",0.121
"43",0.073
"44",0
"45",7.815
"46",6.499
"47",7.573
"48",6.42
"49",0
"50",6.417
"51",5.314
"52",6.988
"53",6.027
