"","x"
"1",7.046
"2",6.439
"3",6.604
"4",7.911
"5",6.606
"6",6.518
"7",5.939
"8",6.195
"9",7.72
"10",8.241
"11",6.18
"12",9.327
"13",6.476
"14",6.833
"15",6.813
"16",6.104
"17",2.654
"18",0.427
"19",8.239
"20",5.233
"21",5.174
"22",9.592
"23",7.295
"24",8.929
"25",9.464
"26",5.761
"27",8.533
"28",8.32
"29",5.401
"30",2.715
"31",8.297
"32",0.559
"33",2.844
"34",7.915
"35",7.837
"36",5.072
"37",7.815
"38",6.945
"39",6.499
"40",7.325
"41",6.064
"42",7.573
"43",6.42
"44",7.671
"45",6.417
"46",5.314
"47",7.777
"48",7.897
"49",6.988
"50",6.027
"51",8.714
"52",8.358
