"","V1","V2"
"1",1,5
"2",1,6
"3",2,6
"4",3,6
"5",3,7
"6",7,9
"7",3,10
"8",4,10
"9",5,11
"10",10,13
"11",9,14
"12",13,15
"13",12,16
"14",1,17
"15",6,17
"16",11,17
"17",13,18
"18",14,18
"19",17,18
"20",13,19
"21",16,19
"22",16,20
"23",8,21
"24",21,22
"25",22,23
"26",15,24
"27",18,25
"28",19,26
"29",14,28
"30",25,28
"31",26,29
"32",24,30
"33",25,30
"34",26,30
"35",21,31
"36",25,31
"37",27,32
"38",31,32
"39",21,33
"40",23,33
"41",24,33
"42",31,33
"43",26,34
"44",30,35
"45",33,35
"46",32,36
"47",34,37
"48",35,38
"49",28,39
"50",37,39
"51",38,39
"52",35,40
"53",39,40
"54",39,41
