"","x"
"1",7.911
"2",6.518
"3",7.72
"4",8.241
"5",6.18
"6",6.833
"7",6.813
"8",8.239
"9",5.233
"10",5.174
"11",9.592
"12",7.295
"13",8.929
"14",9.464
"15",5.761
"16",8.533
"17",8.32
"18",5.401
"19",8.297
"20",2.844
"21",7.915
"22",7.837
"23",5.072
"24",7.852
"25",5.774
"26",6.971
"27",7.815
"28",6.945
"29",6.499
"30",7.325
"31",6.064
"32",7.573
"33",6.42
"34",6.775
"35",7.671
"36",6.417
"37",5.314
"38",7.777
"39",6.897
"40",5.599
"41",8.609
"42",4.363
"43",7.897
"44",6.988
"45",6.027
"46",8.714
"47",4.465
"48",2.671
"49",6.31
"50",9.258
"51",8.358
"52",8.211
