"","x"
"1",10.969
"2",8.427
"3",0.41
"4",11.383
"5",10.147
"6",8.245
"7",11.832
"8",8.308
"9",8.2
"10",2.617
"11",10.861
"12",10.59
"13",8.692
"14",0.653
"15",10.427
"16",9.839
"17",8.846
"18",11.971
"19",10.411
"20",1.413
"21",8.499
"22",11.476
"23",8.751
"24",10.978
"25",8.436
"26",11.129
"27",6.532
"28",11.696
"29",11.457
"30",8.87
"31",9.391
"32",8.256
"33",11.031
"34",5.922
"35",11.161
"36",1.946
"37",8.799
"38",8.137
"39",8.122
"40",6.719
"41",9.656
"42",8.224
"43",7.161
"44",5.894
"45",9.609
"46",9.697
"47",8.184
"48",6.901
"49",10.011
"50",5.463
"51",9.413
