"","weight"
"1",1.57074027151938
"2",0.912740927139225
"3",0.309752159668306
"4",3.37043118918608
"5",1.01929583505212
"6",0.266311847346164
"7",2.02265271361023
"8",1.22547990553966
"9",0.286890222985639
"10",1.18994999890727
"11",0.37730094056452
"12",0.343110769150916
"13",0.906522918389732
"14",1.04047191187269
"15",2.19383796097128
"16",1.0652647556657
"17",2.71137677208557
"18",0.45024993056453
"19",1.1882575476489
"20",1.19320408991793
"21",0.492848861215576
"22",0.491572985411528
"23",1.27990976214759
"24",2.33123229237172
"25",0.3950392388265
"26",0.378376796190903
"27",0.478456894578045
"28",0.460009782651661
"29",0.367729520414669
"30",0.460543157686878
"31",2.9002413694479
"32",2.61836762153628
"33",2.81197884060412
"34",2.84746132549714
"35",0.309879008658194
"36",0.403231943410997
"37",1.24621065632836
"38",1.18446443604098
"39",0.488675761739008
