"","V1","V2"
"1",2,6
"2",4,6
"3",5,6
"4",3,7
"5",3,8
"6",5,8
"7",5,9
"8",1,11
"9",10,12
"10",1,13
"11",9,13
"12",11,13
"13",10,14
"14",11,14
"15",12,15
"16",8,16
"17",10,17
"18",15,17
"19",6,18
"20",16,18
"21",18,19
"22",19,20
"23",20,21
"24",21,22
"25",22,23
"26",17,24
"27",17,25
"28",24,25
"29",17,26
"30",14,27
"31",18,29
"32",28,29
"33",29,30
"34",21,31
"35",21,32
"36",31,32
"37",22,33
"38",32,33
"39",24,34
"40",33,34
"41",13,35
"42",16,35
"43",23,35
"44",27,35
"45",26,36
"46",17,37
"47",26,37
"48",27,37
