"","x"
"1",16.422
"2",20.377
"3",16.265
"4",15.994
"5",18.611
"6",19.965
"7",20.394
"8",16.483
"9",19.576
"10",18.179
"11",20.569
"12",21.713
"13",19.666
"14",20.464
"15",17.67
"16",20.81
"17",22.023
"18",20.73
"19",17.57
"20",17.621
"21",18.309
"22",20.929
"23",21.846
"24",21.459
"25",21.377
"26",17.679
"27",16.779
"28",19.401
"29",18.834
"30",22.035
"31",18.137
"32",19.519
"33",20.193
"34",18.422
"35",19.78
"36",22.112
"37",18.01
"38",17.378
"39",19.024
"40",19.969
"41",18.916
"42",19.07
"43",20.898
"44",19.006
"45",19.927
"46",18.383
"47",19.188
"48",20.362
"49",20.526
"50",17.666
"51",20.678
"52",20.464
