"","weight"
"1",0.593926763435318
"2",0.756003306810219
"3",0.54407811946054
"4",2.1353650742428
"5",0.977290131059627
"6",1.92738812861476
"7",1.91600652413121
"8",1.9265432771293
"9",1.25223799702408
"10",2.10413877875582
"11",1.84332417123328
"12",0.553151697319952
"13",0.563794288729254
"14",1.97237521784046
"15",1.69962966551605
"16",1.78524060004329
"17",0.701516214934857
"18",0.495576432061481
"19",0.613175342036656
"20",1.41073172499878
"21",1.96936055614058
"22",1.88536468620696
"23",0.586870173395923
"24",1.20652003730909
"25",1.8420999975516
"26",5.74543549242243
"27",5.76530693021704
"28",1.5078182917067
"29",1.01790028999348
"30",3.89496136121279
"31",1.64375211050107
"32",2.29629026894007
"33",1.75056019613137
"34",1.83272174696135
"35",1.52201708298136
"36",1.60001124997908
"37",6.89993833281215
"38",0.617896431238575
"39",0.488176197453431
"40",2.09094930593076
"41",0.446386604147441
"42",0.26326602524383
"43",7.87594972053898
"44",1.38738026495019
"45",0.555449367789447
"46",1.84672385548019
"47",2.0921242793182
"48",4.92287964516415
"49",3.23813588353579
