"","V1","V2"
"1",2,3
"2",2,4
"3",3,4
"4",4,6
"5",5,7
"6",1,10
"7",6,10
"8",9,10
"9",6,12
"10",7,12
"11",1,13
"12",11,13
"13",12,15
"14",14,15
"15",10,16
"16",8,17
"17",9,17
"18",13,18
"19",17,18
"20",6,19
"21",16,19
"22",12,20
"23",15,21
"24",19,21
"25",16,22
"26",16,23
"27",18,23
"28",22,23
"29",19,24
"30",20,24
"31",23,24
"32",21,25
"33",24,25
"34",23,26
"35",24,27
"36",26,27
"37",25,28
"38",26,29
"39",28,30
"40",17,31
"41",22,31
"42",27,32
"43",28,32
"44",29,33
"45",31,34
"46",32,35
"47",35,36
"48",31,37
"49",30,38
