"","x"
"1",13.776
"2",14.157
"3",13.983
"4",12.517
"5",9.728
"6",7.642
"7",9.641
"8",13.346
"9",11.885
"10",7.611
"11",11.739
"12",7.507
"13",11.191
"14",9.031
"15",3.401
"16",9.889
"17",10.114
"18",4.939
"19",9.671
"20",11.183
"21",5.114
"22",4.929
"23",14.089
"24",7.441
"25",11.132
"26",14.534
"27",15.837
"28",13.13
"29",15.873
"30",10.835
"31",14.149
"32",14.207
"33",16.025
"34",12.823
"35",14.053
"36",7.885
"37",18.489
"38",15.906
"39",13.706
"40",7.035
"41",13.113
"42",13.598
"43",4.183
"44",16.627
"45",17.068
"46",16.973
