"","weight"
"1",1.9831883419916
"2",0.908240056932729
"3",0.928168088521155
"4",1.52653987833504
"5",1.50136604483062
"6",1.86183350495195
"7",3.52975919855705
"8",4.08877353250969
"9",4.0834741336269
"10",0.874414089171461
"11",1.03836390544748
"12",0.52373752967781
"13",1.35988970146134
"14",1.09436261786565
"15",0.213391658431287
"16",2.8343657913256
"17",0.604066221445624
"18",3.07852627066461
"19",1.73593317829478
"20",3.0745017480898
"21",1.98749314445413
"22",1.11317608704755
"23",1.8145644107206
"24",1.87096231918248
"25",3.05460652130917
"26",1.7988964398982
"27",3.90106088112927
"28",3.91136088833702
"29",1.54499190985259
"30",0.340777053318108
"31",0.295729606052035
"32",3.82571363276626
"33",0.447516256448898
"34",2.84384057207396
"35",2.89640052484787
"36",2.47714129594252
"37",1.29607715823759
"38",1.08258948852197
"39",2.36807499901445
"40",3.66990463094685
"41",1.72383409908783
"42",1.74930666265778
"43",1.76584993700845
"44",0.700345628928333
"45",1.75752320045257
"46",1.85407658958364
