"","x"
"1",5.842
"2",11.943
"3",11.424
"4",7.452
"5",3.641
"6",11.631
"7",6.56
"8",14.127
"9",12.117
"10",10.359
"11",9.836
"12",12.406
"13",11.831
"14",11.233
"15",11.645
"16",10.705
"17",7.3
"18",10.137
"19",9.872
"20",8.713
"21",12.12
"22",11.117
"23",11.718
"24",7.026
"25",4.553
"26",14.133
"27",6.922
"28",11.899
"29",9.047
"30",10.943
"31",7.482
"32",11.163
"33",13.804
"34",11.942
"35",11.761
"36",9.88
"37",15.242
"38",14.236
"39",12.872
"40",12.577
"41",8.916
"42",6.392
"43",10.252
"44",10.008
"45",14.004
"46",13.527
"47",5.639
"48",12.695
"49",7.216
"50",9.996
"51",9.631
"52",6.441
