"","V1","V2"
"1",1,2
"2",1,6
"3",3,7
"4",2,8
"5",3,9
"6",4,9
"7",6,9
"8",4,10
"9",8,10
"10",3,11
"11",7,11
"12",11,12
"13",6,14
"14",8,16
"15",14,16
"16",15,17
"17",16,18
"18",5,19
"19",17,19
"20",7,20
"21",13,20
"22",15,20
"23",6,21
"24",19,21
"25",7,22
"26",9,22
"27",15,22
"28",8,23
"29",14,23
"30",10,24
"31",23,25
"32",23,26
"33",24,27
"34",12,28
"35",28,29
"36",7,30
"37",22,30
"38",20,31
"39",29,32
"40",30,32
"41",32,33
"42",31,34
"43",15,35
"44",21,35
"45",34,35
"46",34,36
"47",36,37
"48",22,38
"49",36,38
"50",37,39
"51",38,39
"52",39,40
