"","V1","V2"
"1",1,3
"2",1,14
"3",1,21
"4",2,7
"5",2,20
"6",3,7
"7",4,8
"8",5,8
"9",5,9
"10",6,9
"11",7,19
"12",8,10
"13",8,11
"14",9,11
"15",9,12
"16",10,15
"17",11,16
"18",12,17
"19",13,16
"20",13,20
"21",14,21
"22",14,31
"23",15,16
"24",16,23
"25",17,18
"26",17,23
"27",19,24
"28",19,25
"29",19,26
"30",19,29
"31",20,26
"32",20,31
"33",21,22
"34",21,26
"35",21,31
"36",21,32
"37",22,32
"38",23,27
"39",23,28
"40",24,29
"41",25,29
"42",25,30
"43",26,30
"44",26,35
"45",26,36
"46",27,33
"47",28,33
"48",28,34
"49",29,35
"50",30,32
"51",30,37
"52",31,36
"53",32,37
"54",36,37
