"","V1","V2"
"1",1,2
"2",1,3
"3",3,5
"4",1,6
"5",2,7
"6",4,7
"7",7,9
"8",8,9
"9",6,10
"10",10,11
"11",4,12
"12",6,12
"13",7,12
"14",2,13
"15",5,13
"16",10,13
"17",8,14
"18",9,14
"19",5,15
"20",8,16
"21",14,16
"22",13,17
"23",9,18
"24",14,18
"25",11,19
"26",15,19
"27",7,20
"28",14,20
"29",17,20
"30",12,21
"31",21,22
"32",13,24
"33",20,24
"34",21,25
"35",23,25
"36",24,26
"37",22,27
"38",26,27
"39",25,28
"40",11,29
"41",19,29
"42",22,29
"43",21,30
"44",27,30
"45",28,30
"46",20,31
"47",23,31
"48",26,32
"49",29,33
"50",32,33
"51",31,34
