"","x"
"1",1.221
"2",1.037
"3",8.53
"4",0
"5",12.189
"6",3.264
"7",7.701
"8",1.973
"9",6.793
"10",7.941
"11",5.628
"12",0.311
"13",9.153
"14",6.119
"15",0
"16",8.711
"17",0
"18",5.876
"19",0.273
"20",8.541
"21",13.094
"22",-0.301
"23",-0.278
"24",-0.23
"25",1.473
"26",10.978
"27",6.251
"28",13.621
"29",0
"30",0.149
"31",0.857
"32",6.385
"33",1.654
"34",1.188
"35",0
"36",1.829
"37",0
"38",6.416
"39",1.157
"40",0
"41",6.253
"42",2.283
"43",0.835
"44",2.405
"45",0
"46",0.863
"47",0.107
"48",0.416
"49",0.566
"50",0
"51",0.572
"52",13.718
"53",2.812
"54",11.59
"55",12.775
"56",15.413
"57",2.241
"58",3.143
"59",12.058
"60",12.338
"61",9.199
"62",13.605
"63",0.44
"64",0
"65",11.27
"66",0.65
"67",10.937
