"","x"
"1",0
"2",3.264
"3",-0.214
"4",7.941
"5",0.311
"6",-0.002
"7",0.004
"8",0
"9",0
"10",6.119
"11",0
"12",8.711
"13",0
"14",0.273
"15",8.541
"16",-0.301
"17",-0.278
"18",-0.23
"19",1.473
"20",6.251
"21",0
"22",0.149
"23",0.857
"24",6.385
"25",1.654
"26",1.188
"27",0
"28",1.829
"29",0
"30",6.416
"31",1.157
"32",0
"33",6.253
"34",2.283
"35",0.835
"36",2.405
"37",0
"38",0.863
"39",0.107
"40",0.416
"41",0.566
"42",0
"43",0.572
"44",11.59
"45",-0.083
"46",9.199
"47",0.44
"48",0.887
"49",0
"50",0.65
"51",10.937
