"","x"
"1",1.221
"2",1.037
"3",1.151
"4",8.53
"5",0
"6",12.189
"7",3.264
"8",7.701
"9",-0.087
"10",-0.214
"11",7.941
"12",5.628
"13",9.153
"14",14.169
"15",6.119
"16",8.711
"17",5.876
"18",8.541
"19",-0.301
"20",-0.278
"21",1.473
"22",10.978
"23",6.251
"24",13.621
"25",0.149
"26",0.857
"27",6.385
"28",1.654
"29",1.188
"30",0
"31",1.829
"32",0
"33",6.416
"34",1.157
"35",0
"36",6.253
"37",2.283
"38",0.835
"39",2.405
"40",14.902
"41",0.863
"42",0.566
"43",0.572
"44",13.718
"45",2.812
"46",11.59
"47",12.775
"48",2.241
"49",3.143
"50",12.058
"51",12.338
"52",1.927
"53",3.539
"54",9.199
"55",0.44
"56",11.27
"57",10.937
