"","x"
"1",8.53
"2",12.189
"3",20.368
"4",14.148
"5",7.941
"6",17.678
"7",9.153
"8",14.169
"9",17.728
"10",17.419
"11",8.711
"12",17.687
"13",13.094
"14",19.503
"15",16.991
"16",19.878
"17",10.978
"18",16.765
"19",17.442
"20",19.881
"21",13.621
"22",18.883
"23",18.97
"24",18.138
"25",19.264
"26",14.902
"27",13.718
"28",11.59
"29",15.935
"30",12.775
"31",15.413
"32",12.058
"33",12.338
"34",14.086
"35",16.18
"36",21.367
"37",13.605
"38",16.685
"39",16.371
"40",20.507
"41",16.877
"42",21.652
"43",19.761
"44",21.633
"45",11.27
"46",19.149
