"","V1","V2"
"1",1,4
"2",2,4
"3",3,4
"4",2,6
"5",9,10
"6",8,12
"7",8,13
"8",12,13
"9",6,14
"10",4,15
"11",6,15
"12",14,15
"13",3,16
"14",9,16
"15",10,16
"16",5,17
"17",14,17
"18",7,18
"19",10,18
"20",16,18
"21",7,19
"22",11,19
"23",8,20
"24",12,20
"25",13,20
"26",15,21
"27",17,22
"28",16,23
"29",21,23
"30",17,24
"31",22,24
"32",13,25
"33",20,25
"34",21,26
"35",5,27
"36",27,28
"37",23,29
"38",19,30
"39",21,30
"40",30,31
"41",24,32
"42",13,33
"43",27,33
"44",14,34
"45",26,34
"46",33,34
"47",32,35
"48",34,35
"49",29,36
"50",31,37
"51",35,37
"52",27,38
"53",28,38
"54",23,39
"55",30,39
"56",22,40
"57",27,40
"58",28,40
"59",39,41
"60",32,42
"61",35,42
"62",40,42
