"","V1","V2"
"1",1,3
"2",2,5
"3",3,5
"4",4,5
"5",3,7
"6",1,8
"7",6,8
"8",9,10
"9",7,13
"10",5,14
"11",7,14
"12",13,14
"13",4,15
"14",9,15
"15",10,15
"16",13,16
"17",10,17
"18",11,17
"19",8,18
"20",10,18
"21",15,18
"22",8,19
"23",12,19
"24",14,20
"25",10,21
"26",18,21
"27",15,22
"28",20,22
"29",21,23
"30",20,25
"31",22,26
"32",19,27
"33",20,27
"34",27,28
"35",10,29
"36",17,29
"37",23,30
"38",24,30
"39",13,32
"40",25,32
"41",31,32
"42",32,33
"43",26,34
"44",29,34
"45",17,35
"46",29,35
"47",28,36
"48",33,36
"49",22,37
"50",27,37
"51",23,38
"52",30,38
"53",34,38
"54",30,39
"55",37,39
