"","V1","V2"
"1",1,4
"2",2,4
"3",3,4
"4",2,5
"5",2,6
"6",4,7
"7",3,9
"8",5,10
"9",7,10
"10",9,10
"11",5,12
"12",6,13
"13",8,13
"14",11,13
"15",12,14
"16",9,15
"17",10,15
"18",10,16
"19",15,16
"20",12,17
"21",16,17
"22",12,20
"23",17,20
"24",18,21
"25",21,22
"26",17,23
"27",21,23
"28",12,24
"29",14,25
"30",24,25
"31",21,26
"32",23,26
"33",23,27
"34",26,27
"35",19,28
"36",20,28
"37",25,29
"38",24,30
"39",27,30
"40",13,32
"41",30,33
"42",25,34
"43",30,34
"44",16,35
"45",34,35
"46",28,36
"47",33,36
"48",26,37
"49",31,37
"50",32,37
"51",16,38
"52",27,38
"53",32,38
"54",38,39
"55",39,40
