"","x"
"1",8.569
"2",8.845
"3",6.874
"4",8.925
"5",9.209
"6",8.118
"7",0.613
"8",7.709
"9",9.522
"10",9.235
"11",8.917
"12",7.615
"13",6.303
"14",0.451
"15",7.963
"16",6.315
"17",4.942
"18",8.052
"19",6.392
"20",5.064
"21",5.055
"22",7.889
"23",6.776
"24",5.964
"25",5.831
"26",7.554
"27",6.836
"28",7.113
"29",7.073
"30",6.519
"31",7.627
"32",6.723
"33",7.085
"34",4.169
"35",7.254
"36",7.413
"37",6.015
"38",7.257
"39",7.729
"40",6.294
"41",7.454
"42",4.45
"43",7.723
"44",6.66
"45",5.655
"46",7.151
"47",5.68
