"","x"
"1",8.569
"2",8.845
"3",6.874
"4",9.743
"5",8.925
"6",9.209
"7",8.118
"8",0.506
"9",0.613
"10",7.709
"11",9.522
"12",9.235
"13",8.917
"14",7.615
"15",6.303
"16",0.192
"17",0.247
"18",0.451
"19",0.817
"20",0.428
"21",7.963
"22",6.315
"23",4.942
"24",8.052
"25",6.392
"26",5.064
"27",6.001
"28",5.055
"29",7.889
"30",6.776
"31",5.964
"32",5.831
"33",7.554
"34",6.836
"35",7.113
"36",7.073
"37",6.519
"38",7.627
"39",6.723
"40",7.085
"41",4.169
"42",7.254
"43",7.413
"44",7.257
"45",7.729
"46",6.294
"47",7.454
"48",4.45
"49",7.723
"50",6.66
"51",5.655
"52",7.151
