"","x"
"1",8.845
"2",6.874
"3",9.743
"4",8.925
"5",-0.299
"6",-0.269
"7",0.506
"8",0.613
"9",7.709
"10",8.917
"11",7.615
"12",0.192
"13",0.247
"14",0.451
"15",0.428
"16",0
"17",7.963
"18",6.315
"19",4.942
"20",8.052
"21",6.392
"22",5.064
"23",6.001
"24",5.055
"25",7.889
"26",5.964
"27",5.831
"28",7.554
"29",6.836
"30",7.113
"31",7.073
"32",6.519
"33",7.627
"34",6.723
"35",7.085
"36",4.169
"37",7.254
"38",0.253
"39",0
"40",7.729
"41",6.294
"42",7.454
"43",4.45
"44",7.723
"45",6.922
"46",0.302
"47",5.655
"48",7.151
"49",5.68
