"","V1","V2"
"1",1,4
"2",2,5
"3",3,5
"4",4,5
"5",2,6
"6",1,7
"7",7,9
"8",8,9
"9",3,11
"10",10,11
"11",4,12
"12",5,12
"13",10,12
"14",7,15
"15",6,16
"16",14,17
"17",15,17
"18",11,18
"19",16,19
"20",18,19
"21",12,20
"22",19,20
"23",13,21
"24",17,22
"25",12,23
"26",20,23
"27",15,24
"28",20,24
"29",23,24
"30",9,25
"31",21,25
"32",24,25
"33",21,26
"34",22,28
"35",27,28
"36",27,29
"37",15,30
"38",24,30
"39",25,30
"40",27,30
"41",15,31
"42",16,31
"43",20,31
"44",18,32
"45",23,33
"46",24,33
"47",19,34
"48",32,34
"49",34,35
"50",16,36
"51",31,36
"52",35,36
"53",34,37
"54",31,38
"55",32,38
"56",33,38
