"","x"
"1",8.252
"2",15.243
"3",14.053
"4",15.146
"5",7.455
"6",14.264
"7",14.488
"8",15.049
"9",15.522
"10",15.415
"11",14.166
"12",9.058
"13",15.533
"14",14.174
"15",15.361
"16",15.431
"17",10.794
"18",15.968
"19",15.4
"20",15.073
"21",16.2
"22",14.731
"23",15.635
"24",15.493
"25",15.842
"26",14.12
"27",15.845
"28",15.365
"29",15.761
"30",16.015
"31",8.589
"32",15.474
"33",10.422
"34",15.706
"35",6.066
"36",13.682
"37",15.925
"38",15.678
"39",12.359
"40",6.082
"41",7.66
"42",11.48
"43",14.021
"44",12.098
"45",12.09
"46",9.783
"47",4.898
"48",6.681
