"","V1","V2"
"1",1,2
"2",1,4
"3",2,4
"4",4,5
"5",2,6
"6",3,6
"7",5,8
"8",3,9
"9",6,9
"10",7,10
"11",8,11
"12",10,11
"13",2,12
"14",11,14
"15",6,15
"16",11,17
"17",10,18
"18",13,19
"19",15,19
"20",15,20
"21",16,20
"22",14,21
"23",17,21
"24",14,22
"25",16,22
"26",20,22
"27",17,23
"28",18,23
"29",21,24
"30",22,24
"31",12,25
"32",22,25
"33",19,26
"34",20,26
"35",25,27
"36",24,29
"37",27,29
"38",26,30
"39",28,30
"40",29,31
"41",30,31
"42",27,32
"43",29,32
"44",29,33
"45",33,34
"46",27,35
"47",30,36
"48",33,37
"49",32,38
"50",35,38
