"","V1","V2"
"1",3,5
"2",1,7
"3",5,7
"4",3,8
"5",3,9
"6",4,9
"7",8,9
"8",2,10
"9",5,10
"10",6,10
"11",7,11
"12",10,12
"13",9,13
"14",13,14
"15",8,15
"16",12,17
"17",17,18
"18",14,19
"19",17,19
"20",13,20
"21",15,20
"22",19,21
"23",20,21
"24",15,22
"25",16,22
"26",11,23
"27",19,23
"28",23,25
"29",22,26
"30",18,27
"31",24,27
"32",14,28
"33",27,28
"34",19,30
"35",21,30
"36",27,31
"37",28,31
"38",27,33
"39",25,34
"40",29,34
"41",32,34
"42",23,35
"43",30,36
"44",26,37
"45",36,37
"46",30,38
"47",31,38
"48",35,38
"49",37,39
"50",36,40
"51",38,40
"52",16,41
"53",28,41
"54",39,41
