"","V1","V2"
"1",3,4
"2",1,6
"3",2,6
"4",2,7
"5",7,8
"6",4,9
"7",5,10
"8",3,11
"9",5,11
"10",3,12
"11",8,12
"12",9,12
"13",1,13
"14",2,13
"15",6,13
"16",7,13
"17",11,14
"18",1,15
"19",10,16
"20",14,16
"21",15,17
"22",10,18
"23",16,19
"24",13,20
"25",17,20
"26",16,21
"27",11,22
"28",14,22
"29",19,22
"30",6,23
"31",20,23
"32",17,24
"33",17,25
"34",18,25
"35",24,25
"36",18,26
"37",19,26
"38",21,27
"39",27,28
"40",8,29
"41",20,29
"42",22,29
"43",14,30
"44",21,30
"45",22,30
"46",23,31
"47",29,32
"48",22,33
"49",30,33
"50",26,34
"51",33,34
"52",32,35
"53",35,36
"54",35,37
"55",33,39
"56",34,39
"57",38,39
"58",39,40
"59",36,41
"60",40,41
