"","x"
"1",17.103
"2",19.367
"3",22.934
"4",22.755
"5",16.914
"6",19.585
"7",21.128
"8",24.541
"9",22.833
"10",22.834
"11",19.126
"12",24.316
"13",18.672
"14",24.377
"15",19.543
"16",23.87
"17",18.905
"18",25.956
"19",23.37
"20",17.452
"21",19.764
"22",20.94
"23",23.863
"24",21.275
"25",24.737
"26",17.998
"27",20.946
"28",20.021
"29",23.697
"30",20.143
"31",23.615
"32",20.67
"33",20.577
"34",19.493
"35",19.786
"36",19.551
"37",23.623
"38",18.068
"39",22.162
"40",17.011
"41",21.74
"42",21.554
"43",19.024
"44",20.592
"45",22.077
"46",18.913
"47",18.699
"48",19.058
