"","x"
"1",24.12
"2",26.19
"3",23.167
"4",24.414
"5",21.739
"6",24.191
"7",26.004
"8",22.341
"9",23.989
"10",25.749
"11",25.19
"12",17.079
"13",16.698
"14",25.511
"15",19.572
"16",23.741
"17",18.499
"18",22.126
"19",19.316
"20",20.46
"21",23.969
"22",26.273
"23",23.937
"24",25.995
"25",20.271
"26",21.481
"27",15.328
"28",17.887
"29",24.56
"30",20.131
"31",24.767
"32",26.376
"33",25.552
"34",26.534
"35",22.305
"36",24.748
"37",26.396
"38",24.79
"39",22.779
"40",24.453
"41",26.257
"42",23.728
"43",26.09
"44",17.282
"45",22.167
"46",24.983
"47",20.379
"48",20.855
