"","V1","V2"
"1",1,10
"2",1,11
"3",2,3
"4",3,4
"5",3,14
"6",4,5
"7",4,9
"8",4,14
"9",5,8
"10",5,9
"11",6,9
"12",6,17
"13",6,22
"14",7,10
"15",8,25
"16",9,15
"17",10,20
"18",10,23
"19",11,12
"20",11,16
"21",11,30
"22",13,14
"23",13,19
"24",14,22
"25",14,25
"26",15,34
"27",16,24
"28",16,30
"29",16,36
"30",17,26
"31",17,27
"32",18,21
"33",18,23
"34",18,27
"35",19,29
"36",19,44
"37",21,22
"38",21,28
"39",22,27
"40",22,29
"41",22,41
"42",23,28
"43",24,29
"44",25,34
"45",25,44
"46",27,33
"47",28,30
"48",28,31
"49",30,37
"50",31,32
"51",31,38
"52",31,39
"53",31,40
"54",32,38
"55",33,34
"56",33,39
"57",33,46
"58",34,46
"59",35,37
"60",35,41
"61",36,37
"62",37,42
"63",38,40
"64",39,41
"65",40,43
"66",41,45
"67",44,47
"68",45,47
"69",45,48
"70",46,48
