"","x"
"1",0
"2",0.124
"3",-0.091
"4",-0.006
"5",-0.035
"6",-0.03
"7",3.373
"8",-0.06
"9",3.779
"10",-0.116
"11",-0.03
"12",3.696
"13",0.04
"14",-0.092
"15",-0.01
"16",-0.034
"17",-0.008
"18",-0.091
"19",-0.064
"20",3.986
"21",3.667
"22",0
"23",0
"24",0
"25",4.629
"26",3.766
"27",0
"28",0
"29",0
"30",0
"31",5.285
"32",4.395
"33",4.866
"34",0.078
"35",-0.152
"36",0.098
"37",0.727
"38",0.447
"39",0.317
"40",0.37
"41",0.309
"42",0
"43",-0.06
"44",0.002
"45",3.907
"46",0.572
"47",0.797
"48",1.794
"49",0.588
"50",0
"51",0
"52",4.57
