"","x"
"1",3.373
"2",3.779
"3",3.696
"4",-0.092
"5",-0.01
"6",-0.008
"7",-0.091
"8",3.986
"9",3.667
"10",0
"11",0
"12",4.629
"13",3.766
"14",0
"15",0
"16",0
"17",5.285
"18",4.395
"19",4.866
"20",-0.152
"21",0.098
"22",0.727
"23",0.447
"24",0.317
"25",0.37
"26",-0.06
"27",0.002
"28",0.572
"29",0.797
"30",1.794
"31",0.531
"32",0.542
"33",0.588
"34",0
"35",0.243
"36",0
"37",5.807
"38",6.306
"39",7
"40",5.481
"41",4.725
"42",0
"43",0
"44",5.185
"45",4.923
"46",6.018
"47",5.713
"48",4.57
"49",0
"50",0
"51",0
"52",0
