"","V1","V2"
"1",1,5
"2",2,5
"3",3,6
"4",4,6
"5",5,7
"6",6,9
"7",5,10
"8",6,10
"9",6,11
"10",10,11
"11",11,12
"12",8,14
"13",9,14
"14",9,15
"15",10,15
"16",11,16
"17",12,16
"18",13,17
"19",17,20
"20",15,21
"21",18,22
"22",19,22
"23",20,25
"24",22,25
"25",20,26
"26",21,26
"27",25,26
"28",23,29
"29",24,29
"30",30,34
"31",31,34
"32",33,34
"33",28,35
"34",29,36
"35",34,36
"36",27,37
"37",32,38
"38",21,39
"39",22,40
"40",34,41
"41",36,41
"42",33,42
"43",41,42
"44",37,43
"45",35,44
"46",37,44
"47",43,44
"48",21,45
"49",36,45
"50",41,45
"51",44,45
"52",38,46
"53",39,46
"54",42,46
"55",26,47
"56",45,47
"57",39,48
"58",47,48
"59",40,49
"60",47,49
