"","V1","V2"
"1",1,2
"2",1,5
"3",2,4
"4",3,5
"5",4,9
"6",5,6
"7",6,11
"8",6,14
"9",7,10
"10",8,10
"11",8,11
"12",8,15
"13",9,14
"14",9,17
"15",10,19
"16",11,12
"17",12,22
"18",12,25
"19",13,15
"20",14,18
"21",15,16
"22",15,19
"23",15,33
"24",16,23
"25",17,21
"26",18,21
"27",18,24
"28",18,25
"29",19,20
"30",19,23
"31",19,24
"32",20,30
"33",21,28
"34",21,32
"35",21,40
"36",22,26
"37",22,47
"38",23,31
"39",23,39
"40",24,25
"41",24,30
"42",24,38
"43",25,27
"44",25,33
"45",27,40
"46",27,47
"47",28,32
"48",28,37
"49",28,46
"50",29,34
"51",29,44
"52",30,35
"53",31,33
"54",31,36
"55",31,43
"56",32,45
"57",32,46
"58",33,47
"59",34,44
"60",35,39
"61",35,42
"62",37,46
"63",38,44
"64",38,45
"65",39,43
"66",40,45
"67",41,47
