"","V1","V2"
"1",1,2
"2",3,4
"3",2,5
"4",4,7
"5",7,8
"6",4,9
"7",5,9
"8",5,11
"9",9,12
"10",6,13
"11",10,13
"12",13,14
"13",11,15
"14",12,15
"15",8,16
"16",13,17
"17",12,18
"18",13,18
"19",8,19
"20",12,19
"21",18,19
"22",19,20
"23",15,21
"24",14,22
"25",18,22
"26",17,23
"27",15,24
"28",21,24
"29",10,25
"30",19,25
"31",23,25
"32",22,26
"33",21,27
"34",18,28
"35",15,29
"36",20,29
"37",28,31
"38",24,32
"39",28,32
"40",29,32
"41",21,33
"42",24,33
"43",27,33
"44",16,34
"45",20,34
"46",25,34
"47",30,34
