"","weight"
"1",0.966137153864498
"2",1.21115193106903
"3",1.02142253708269
"4",0.740178357414499
"5",1.68101159977454
"6",2.44668837383511
"7",1.26940931150647
"8",2.23207101105443
"9",1.793020357181
"10",1.45533501358639
"11",1.06347082734081
"12",1.17098420146398
"13",0.870671579938389
"14",1.54325111390748
"15",2.23793118740556
"16",2.43462543321891
"17",1.67032960827409
"18",1.65438477990327
"19",1.30611063880294
"20",2.39710575505704
"21",2.11308329225241
"22",2.404853634034
"23",0.862452897309462
"24",2.11582513458353
"25",1.07725066687512
"26",2.11411660040994
"27",2.10002761883363
"28",1.47143637284021
"29",0.611541167821544
"30",0.629364758840017
"31",2.11503569710885
"32",0.862818636809658
"33",1.01698298927925
"34",1.13711732054623
"35",1.81363419646195
"36",2.13279347332752
